order_id,order_status,purchase_dt,estimated_dt,actual_dt,observation_class
14eabcc7b2e278362bdfe6bdfcb822f9,processing,2017-02-14 19:51:39,2017-03-13,,OUTCOME_UNOBSERVED_BY_DATASET_END
fe3ca9765d6e5b105da173688a12974f,invoiced,2017-04-29 08:07:48,2017-05-30,,OUTCOME_UNOBSERVED_BY_DATASET_END
a6a62b06c5d37cd28cb1040a710bde38,shipped,2017-05-13 18:14:03,2017-06-08,,OUTCOME_UNOBSERVED_BY_DATASET_END
a5bc73dcdd8f7c5d608532a6e58d29d9,processing,2017-06-17 13:34:04,2017-07-12,,OUTCOME_UNOBSERVED_BY_DATASET_END
a68667474430fadbcfc1bfbb9e2adc0b,processing,2017-01-18 20:48:59,2017-03-06,,OUTCOME_UNOBSERVED_BY_DATASET_END
6b460c25c2bb8e1323536e9e921d04a1,canceled,2018-01-29 16:07:41,2018-03-02,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
736813b41544d3ca0ed5d508802f4ca1,shipped,2017-09-15 09:05:41,2017-10-05,,OUTCOME_UNOBSERVED_BY_DATASET_END
2b0d020da35221c291bb03a55f70794a,shipped,2018-04-02 20:27:07,2018-04-12,,OUTCOME_UNOBSERVED_BY_DATASET_END
3f35b92ed8249125038852a2742bd514,processing,2017-02-19 16:06:22,2017-04-10,,OUTCOME_UNOBSERVED_BY_DATASET_END
a2ac6dad85cf8af5b0afb510a240fe8c,canceled,2018-10-03 18:55:29,2018-10-16,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
d2bc174d5c413f457a21db6899afb682,canceled,2018-08-09 09:50:42,2018-09-14,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
74cac755eeb7be9b59c009ac2e5b3241,shipped,2018-03-16 22:07:44,2018-04-04,,OUTCOME_UNOBSERVED_BY_DATASET_END
7758cf0b4302587a9628d90b58d56dd8,shipped,2017-02-21 13:09:28,2017-03-20,,OUTCOME_UNOBSERVED_BY_DATASET_END
a44f35f58ca5ab5e5cf7fe66ffe9097a,shipped,2017-12-12 18:26:57,2017-12-29,,OUTCOME_UNOBSERVED_BY_DATASET_END
6170e7d09524ad908eea19146523706e,processing,2017-10-16 19:46:51,2017-11-01,,OUTCOME_UNOBSERVED_BY_DATASET_END
2c990009034e1fc83904584b26b5fd25,unavailable,2018-07-18 09:52:46,2018-07-26,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
b408eebfa22431115ec0811eff9d8561,processing,2017-08-12 14:10:11,2017-09-05,,OUTCOME_UNOBSERVED_BY_DATASET_END
16b8c07980cc1e47a31ebb35d9222807,unavailable,2017-05-31 13:14:22,2017-06-23,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
aa0639a3e2aa426f0b46f6a4c2d2efce,shipped,2018-07-14 19:00:44,2018-08-07,,OUTCOME_UNOBSERVED_BY_DATASET_END
d800ed6cc3e992f98f1b25959791706d,invoiced,2018-07-31 16:01:43,2018-08-06,,OUTCOME_UNOBSERVED_BY_DATASET_END
815ba48fd172b6a71f09180c118a31ca,processing,2017-09-15 13:24:29,2017-10-09,,OUTCOME_UNOBSERVED_BY_DATASET_END
0efd0bc268d34da3f01f4ff25a6d4335,shipped,2016-10-07 15:53:31,2016-12-13,,OUTCOME_UNOBSERVED_BY_DATASET_END
d05cf40cb923ba228822414cc52067c3,canceled,2017-09-23 06:23:19,2017-10-10,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
6a91f55a2fad58d1b580326cd07f5795,unavailable,2017-08-14 00:22:36,2017-09-05,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
0f4ace47be2863cb7e7e547f32afbe2a,processing,2017-12-04 22:14:17,2017-12-29,,OUTCOME_UNOBSERVED_BY_DATASET_END
6be09fd2c367b8fad5b25b1315c335bb,invoiced,2017-11-27 19:38:56,2017-12-21,,OUTCOME_UNOBSERVED_BY_DATASET_END
61a86f238895780d1ddc6344985537ef,unavailable,2017-11-24 23:53:23,2017-12-15,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
b1f6abbaec3261269b9ecc0f895f8c2d,shipped,2018-03-26 12:45:46,2018-04-18,,OUTCOME_UNOBSERVED_BY_DATASET_END
1a5d21f44c73693b9930d0ca33a9d0b1,canceled,2018-08-16 17:50:14,2018-09-12,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
b3ce73d980953e0dfe24d815dc1210e9,processing,2017-05-23 22:11:22,2017-06-23,,OUTCOME_UNOBSERVED_BY_DATASET_END
4641a7999ca05850ee60509c213dc8ac,canceled,2017-11-20 12:48:37,2017-12-01,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
8ccca2b704c41f41ce4d2f2602031691,shipped,2017-03-16 11:53:10,2017-04-19,,OUTCOME_UNOBSERVED_BY_DATASET_END
b2673ed6360dc341a4728dbd632f935b,unavailable,2018-06-26 19:21:56,2018-07-24,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
03d7dd4730b71e0a310c9b30431c1961,shipped,2018-05-30 19:42:15,2018-07-03,,OUTCOME_UNOBSERVED_BY_DATASET_END
38812ede52a6842d03eb017fc2c9d92c,shipped,2018-03-18 16:33:25,2018-04-12,,OUTCOME_UNOBSERVED_BY_DATASET_END
304137040eac6e7582eb945e3f347120,processing,2018-01-05 12:18:07,2018-02-05,,OUTCOME_UNOBSERVED_BY_DATASET_END
a6475bb7a50387e3c665534e15bd40ac,invoiced,2016-10-04 16:28:25,2016-11-28,,OUTCOME_UNOBSERVED_BY_DATASET_END
643072b191b07f013f4d88ec43acb812,processing,2017-07-27 23:06:39,2017-08-30,,OUTCOME_UNOBSERVED_BY_DATASET_END
c609f82bcf7a90292a5940205ebd7e93,unavailable,2018-05-13 16:45:55,2018-06-05,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
55dfff244bc5d5f81d58d4148062c9b6,shipped,2017-05-01 08:29:14,2017-06-08,,OUTCOME_UNOBSERVED_BY_DATASET_END
a24556b6b72ac70719c99dea12e0aa75,shipped,2018-04-28 20:46:31,2018-05-23,,OUTCOME_UNOBSERVED_BY_DATASET_END
737a2768fd261ef8391251a0ccbf150a,shipped,2017-06-08 16:43:45,2017-07-13,,OUTCOME_UNOBSERVED_BY_DATASET_END
6111350dd1f8b825ac82e9caea339f07,unavailable,2017-11-17 10:23:15,2017-11-30,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
d43d694cf81ca89d8e50c6f3c199f0de,shipped,2018-01-18 15:07:13,2018-02-09,,OUTCOME_UNOBSERVED_BY_DATASET_END
dc18a044b56ed174037ca164cdf2e921,unavailable,2016-10-05 14:16:28,2016-11-29,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
21988f4f4d0971038b9c9d35f3be1ccf,invoiced,2018-02-15 16:51:40,2018-03-02,,OUTCOME_UNOBSERVED_BY_DATASET_END
e723fd90e2d095c2762e5e800d759bfa,shipped,2017-11-25 17:14:25,2017-12-21,,OUTCOME_UNOBSERVED_BY_DATASET_END
783ead164482dd5df46e82d73ee73949,shipped,2017-05-30 21:27:09,2017-06-22,,OUTCOME_UNOBSERVED_BY_DATASET_END
6190a94657e1012983a274b831d9e811,shipped,2017-07-11 13:36:30,2017-08-14,,OUTCOME_UNOBSERVED_BY_DATASET_END
6a796b64b820d098a93b2f1351cd1e59,shipped,2018-04-12 09:07:29,2018-05-10,,OUTCOME_UNOBSERVED_BY_DATASET_END
ff536d93ae4214b4d51c2894ccfc569f,shipped,2017-12-21 09:01:00,2018-01-10,,OUTCOME_UNOBSERVED_BY_DATASET_END
ede510a059fd07ccec20bff19a227fa3,processing,2017-10-23 16:42:15,2017-11-08,,OUTCOME_UNOBSERVED_BY_DATASET_END
a2bcbea8668a0d93334cf7f7fafe921d,unavailable,2018-02-12 15:38:41,2018-03-06,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
4d387befd269a77ed5ebf7274fac2751,shipped,2017-03-05 18:25:38,2017-04-10,,OUTCOME_UNOBSERVED_BY_DATASET_END
32e34fe202c1776f1f6670feb9a28a73,canceled,2017-08-05 16:11:14,2017-08-18,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
7ecb6c38b166531663fdecce49dc1a6f,unavailable,2017-12-29 00:18:54,2018-01-26,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
9c2e92a11614b3b94ef257a4eb8540d7,unavailable,2017-11-18 18:41:53,2017-12-14,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
e9e56ab7d8e993bda2988ed430524126,unavailable,2017-03-05 19:52:00,2017-04-04,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
4f21594649a0235ad65ded11ba7c8ea7,processing,2017-04-03 22:08:47,2017-05-09,,OUTCOME_UNOBSERVED_BY_DATASET_END
1c49e3fd28c9c369b12fd84446e475ab,processing,2017-04-06 07:04:06,2017-04-27,,OUTCOME_UNOBSERVED_BY_DATASET_END
884ddcd0965c8f4d41006f07efa3c32b,invoiced,2017-11-20 22:13:47,2017-12-07,,OUTCOME_UNOBSERVED_BY_DATASET_END
85b4db0acc8f67917cb9245d8547ecaa,shipped,2018-02-22 22:46:00,2018-03-21,,OUTCOME_UNOBSERVED_BY_DATASET_END
97cd2653d53d5404413e2241289d5418,processing,2017-11-06 15:29:29,2017-11-27,,OUTCOME_UNOBSERVED_BY_DATASET_END
fd4c3a2912e854eedd463b329540da4b,canceled,2017-10-28 11:18:48,2017-11-21,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
f203ff896860dd89c812c809102145ba,processing,2017-05-05 00:23:54,2017-06-06,,OUTCOME_UNOBSERVED_BY_DATASET_END
1c57efb710fa0df4433b44a5c39e4b6e,shipped,2018-04-25 22:13:26,2018-06-01,,OUTCOME_UNOBSERVED_BY_DATASET_END
40a1b377583e234ad0cb70b2a7f3ea30,processing,2018-03-05 14:25:21,2018-03-28,,OUTCOME_UNOBSERVED_BY_DATASET_END
298b961b82fd30c53433ae821ba75aa9,unavailable,2018-07-10 09:56:11,2018-08-01,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
6a6601cae4b43a36b3e89110c3a7f497,processing,2017-08-16 17:18:48,2017-09-11,,OUTCOME_UNOBSERVED_BY_DATASET_END
fe84e8950d87d6b977d9871fd883b76f,shipped,2018-07-23 14:53:21,2018-08-16,,OUTCOME_UNOBSERVED_BY_DATASET_END
69d126e78947276280838ee9361f5505,processing,2017-03-30 15:23:23,2017-08-22,,OUTCOME_UNOBSERVED_BY_DATASET_END
f2db192253fbe0e938681e583c8e99e4,processing,2017-09-22 11:05:56,2017-10-17,,OUTCOME_UNOBSERVED_BY_DATASET_END
e062a8654d4b657cdf2b673c0b2bac8d,shipped,2017-07-03 21:34:43,2017-07-25,,OUTCOME_UNOBSERVED_BY_DATASET_END
e804ad37d90d9c32dc3ae61e90a06345,unavailable,2017-12-06 19:30:43,2018-01-02,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
e4664080e3689ac85ac132f91bc753db,shipped,2018-02-22 23:19:01,2018-03-15,,OUTCOME_UNOBSERVED_BY_DATASET_END
a20191650d84d1d59f72139a87207a3b,canceled,2018-01-22 17:10:19,2018-03-14,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
5aac76cf7b07dd06fa4d50bf461d2f40,canceled,2018-09-25 11:59:18,2018-10-11,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
1ae35fdd1e36d167c790179f16cad2e0,shipped,2018-01-10 21:54:19,2018-01-31,,OUTCOME_UNOBSERVED_BY_DATASET_END
46ac809c6b319398df696f5668806fee,unavailable,2018-04-03 18:28:35,2018-04-30,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
0ea5760bfbfe671160e0599cf68f1981,canceled,2018-07-18 09:56:16,2018-08-16,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
5b9b9b9f3470db72620013b03eec2e3e,shipped,2018-06-03 00:35:47,2018-07-20,,OUTCOME_UNOBSERVED_BY_DATASET_END
32cf225a72e589313cd8d967203effc6,unavailable,2017-07-16 14:26:59,2017-07-28,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
9a7e2fda18922ba60aba4f140aead4dd,unavailable,2017-05-05 14:01:47,2017-06-06,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
d5ab426a149bfee66ff88db9c6a8836a,unavailable,2017-02-01 10:40:43,2017-03-14,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
2d3c3cbfc3286b15ef13547f94567459,shipped,2017-04-09 23:15:16,2017-05-10,,OUTCOME_UNOBSERVED_BY_DATASET_END
682d2a1eb8b2676fc3337cf90c96ca8b,invoiced,2018-03-05 16:26:53,2018-03-21,,OUTCOME_UNOBSERVED_BY_DATASET_END
9e01038648e0a5eec4646fa5fd32b322,processing,2018-01-05 10:33:03,2018-02-05,,OUTCOME_UNOBSERVED_BY_DATASET_END
5f5b21953fb3ca7d0ecdb72d5625d59b,processing,2017-03-25 14:49:56,2017-04-27,,OUTCOME_UNOBSERVED_BY_DATASET_END
d0b89f48792a49d4ed750adcc08236c5,shipped,2017-11-04 17:35:10,2017-12-06,,OUTCOME_UNOBSERVED_BY_DATASET_END
fb0eb3f76da8e00ae19795115ec51d47,invoiced,2017-08-31 17:36:33,2017-09-29,,OUTCOME_UNOBSERVED_BY_DATASET_END
45973912e490866800c0aea8f63099c8,shipped,2016-10-07 22:45:28,2016-12-01,,OUTCOME_UNOBSERVED_BY_DATASET_END
ebb921d271b8b17989e08220637b921f,unavailable,2018-01-03 21:01:54,2018-01-26,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
ca59a12c00e1e5fd88c42789115fb8d3,shipped,2017-03-04 20:23:54,2017-03-23,,OUTCOME_UNOBSERVED_BY_DATASET_END
896fbd78a9ef3839b34b893f48f6bc67,canceled,2018-05-12 01:48:33,2018-05-30,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
afd980edb690e47249915c1a1735e922,invoiced,2018-02-24 08:45:12,2018-03-22,,OUTCOME_UNOBSERVED_BY_DATASET_END
405d28af4fe06990456c82cdfe457b1a,invoiced,2017-04-05 09:11:24,2017-05-04,,OUTCOME_UNOBSERVED_BY_DATASET_END
5acf78c509b083a69d8dd05a63a17185,shipped,2018-01-12 14:37:14,2018-02-09,,OUTCOME_UNOBSERVED_BY_DATASET_END
503e8daafed23dbae78ff210f2d41f0f,canceled,2018-08-20 14:16:15,2018-09-04,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
bc2130ff9dfd738fb36f7f0e8cee8f0c,shipped,2018-07-17 15:20:05,2018-07-26,,OUTCOME_UNOBSERVED_BY_DATASET_END
42b3a797a1829ba085add4da4900bd8a,shipped,2018-05-12 13:06:33,2018-05-24,,OUTCOME_UNOBSERVED_BY_DATASET_END
bcd228c06b9b1714cbe3bc43673c423b,processing,2018-02-10 10:16:52,2018-02-26,,OUTCOME_UNOBSERVED_BY_DATASET_END
d6f9e75b25f4d86db87bf9c7e6d14a4b,shipped,2017-07-03 18:59:31,2017-07-25,,OUTCOME_UNOBSERVED_BY_DATASET_END
c5a04e8b14a30499f45857da5edfea7e,processing,2017-05-15 20:39:40,2017-06-02,,OUTCOME_UNOBSERVED_BY_DATASET_END
4bcb31b6a61c7fdbcb397a502edd29a1,processing,2017-07-24 10:16:56,2017-08-15,,OUTCOME_UNOBSERVED_BY_DATASET_END
af07804a2d53e8639954baf97fbf803a,canceled,2018-04-19 13:46:42,2018-05-03,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
8733c8d440c173e524d2fab8025063f4,shipped,2018-08-05 17:00:00,2018-08-09,,OUTCOME_UNOBSERVED_BY_DATASET_END
58ce513a55c740a3a81e8c8b75e2582a,shipped,2017-07-29 18:05:07,2017-08-14,,OUTCOME_UNOBSERVED_BY_DATASET_END
99ced390cb3920dd78d289dcddfc6ce4,shipped,2018-01-14 20:36:48,2018-02-16,,OUTCOME_UNOBSERVED_BY_DATASET_END
69cd806f54b86ec97dfbc6e717691e86,shipped,2018-01-23 21:05:30,2018-02-07,,OUTCOME_UNOBSERVED_BY_DATASET_END
cd143ca82dbe97242de86f5cb2c79ff0,shipped,2018-06-30 18:45:47,2018-07-26,,OUTCOME_UNOBSERVED_BY_DATASET_END
697495e65867be26f25a3b5df26fcdac,canceled,2017-10-21 11:08:42,2017-11-09,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
0010dedd556712d7bb69a19cb7bbd37a,unavailable,2017-10-21 19:32:06,2017-11-03,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
3af427dfb9464cd660ac27292bb5d30b,canceled,2018-01-30 13:28:14,2018-03-01,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
7a43bbe9766ce937332b6f9dcba36715,shipped,2017-11-02 13:24:21,2017-11-16,,OUTCOME_UNOBSERVED_BY_DATASET_END
e95f655fc4bb105e8915ab28d7bd0ec6,shipped,2018-04-07 20:46:32,2018-05-10,,OUTCOME_UNOBSERVED_BY_DATASET_END
50cf8b336667ffa7386d24568d6716e5,shipped,2017-07-26 08:48:03,2017-08-18,,OUTCOME_UNOBSERVED_BY_DATASET_END
90ff3cffbad0c03e76cdb32a788a649e,canceled,2017-02-20 11:29:19,2017-03-27,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
05eb212cd5b01c76bdb5215a49df19b6,processing,2017-06-28 21:28:34,2017-07-20,,OUTCOME_UNOBSERVED_BY_DATASET_END
1ecd8552c5fabe586455a849370b4198,shipped,2017-05-24 18:32:55,2017-06-20,,OUTCOME_UNOBSERVED_BY_DATASET_END
82ba09cde004c6bcefd36545670ac5de,invoiced,2017-12-05 21:34:58,2017-12-29,,OUTCOME_UNOBSERVED_BY_DATASET_END
6762c128b601a5d3cf6c51958ecec54f,shipped,2017-04-03 14:51:22,2017-04-27,,OUTCOME_UNOBSERVED_BY_DATASET_END
48e715c549b6c9eb4ac2c75f6df8b01e,shipped,2017-04-29 21:12:29,2017-06-06,,OUTCOME_UNOBSERVED_BY_DATASET_END
07c670122da5df034ba8618528ed9bc8,shipped,2017-08-16 19:23:50,2017-09-08,,OUTCOME_UNOBSERVED_BY_DATASET_END
3a7ca38e787a31a356329fad4b45ac35,processing,2018-02-16 08:57:03,2018-03-14,,OUTCOME_UNOBSERVED_BY_DATASET_END
b6ac9e1564a4ab43f7958280ebc3ea23,shipped,2018-01-08 17:11:17,2018-01-31,,OUTCOME_UNOBSERVED_BY_DATASET_END
309688f286ca9fb39735664ba1e37b29,unavailable,2017-11-26 22:38:45,2017-12-18,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
f98dc0bb1b5d1102af20837256cca2c5,shipped,2018-06-10 14:46:38,2018-06-20,,OUTCOME_UNOBSERVED_BY_DATASET_END
86f81c004682148df5165e2730148b07,invoiced,2017-06-10 17:20:44,2017-07-10,,OUTCOME_UNOBSERVED_BY_DATASET_END
4689301ba3cbffea28d57a22a80987c3,canceled,2017-08-16 20:51:24,2017-09-20,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
4a63bdb264d95eae86109b24b4880aee,canceled,2018-03-26 11:59:06,2018-04-06,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
1cd8d1567debd198821fe9d46d99b5b1,canceled,2017-09-25 20:16:38,2017-10-20,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
1e40acbc25a8373a85419489d08d2fc9,shipped,2017-11-22 00:18:00,2017-12-22,,OUTCOME_UNOBSERVED_BY_DATASET_END
908d1d255f2d754f743ccadc6cff3b3e,invoiced,2018-04-18 15:42:49,2018-05-10,,OUTCOME_UNOBSERVED_BY_DATASET_END
582fd4fa596ee1af88f153a5ba0523f2,canceled,2017-11-09 17:38:45,2017-12-05,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
5d9c5817e278892b7498d90bfa28ade8,canceled,2018-04-26 08:13:54,2018-05-10,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
885c961bdc49f349fbc62709b7ad859b,invoiced,2017-11-13 17:52:54,2017-12-18,,OUTCOME_UNOBSERVED_BY_DATASET_END
3f97741c29250239ff213d393949f2e3,canceled,2017-03-20 19:36:51,2017-04-19,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
a03ac1d748cc1533566bf2c8199159d4,invoiced,2018-08-09 06:43:29,2018-08-24,,OUTCOME_UNOBSERVED_BY_DATASET_END
d98c008ab7402c99b12dc051744284e8,canceled,2018-02-21 09:43:49,2018-03-07,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
d23cd4e593b64b8b4d86ac59181f1c75,shipped,2018-07-24 07:15:02,2018-08-23,,OUTCOME_UNOBSERVED_BY_DATASET_END
f6cc5ac0be9196f2fb3db04bace5cd8b,shipped,2018-03-05 15:57:07,2018-04-02,,OUTCOME_UNOBSERVED_BY_DATASET_END
28af73d7412f63a3e911be60bf966d70,shipped,2018-03-24 15:13:59,2018-04-20,,OUTCOME_UNOBSERVED_BY_DATASET_END
48c5c0e8b2601862cebafe7fad2142f9,shipped,2017-12-01 03:16:01,2017-12-19,,OUTCOME_UNOBSERVED_BY_DATASET_END
5627a31940ca40213ead4a6a71e7b386,canceled,2018-05-21 12:22:10,2018-05-29,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
13bdf405f961a6deec817d817f5c6624,canceled,2017-03-16 02:30:51,2017-08-08,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
b812ed76702a2ef99a79eb6a32e410c7,shipped,2018-05-05 18:27:06,2018-06-04,,OUTCOME_UNOBSERVED_BY_DATASET_END
570610b25d5f59c9e9d3dccb2cea3614,invoiced,2017-04-05 13:25:31,2017-04-28,,OUTCOME_UNOBSERVED_BY_DATASET_END
12af24617f25e0c8cd411544f704f2f7,canceled,2017-01-26 23:11:32,2017-03-06,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
dd845e1cdb19f08d029a727adc9a5a77,invoiced,2016-10-10 09:59:46,2016-12-06,,OUTCOME_UNOBSERVED_BY_DATASET_END
deb556fbebd4343315d9ab970392674c,unavailable,2017-07-25 20:49:16,2017-08-23,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
709cb0731456cbfb2ca8d299b6616067,shipped,2017-09-15 11:05:56,2017-10-09,,OUTCOME_UNOBSERVED_BY_DATASET_END
26c9c7c372a75607ecbff1e8253f0792,shipped,2018-06-13 18:44:19,2018-07-24,,OUTCOME_UNOBSERVED_BY_DATASET_END
816e9ea5a585767bf637afdfb6d536ed,canceled,2017-09-27 20:03:11,2017-10-19,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
1a46a062d5afa2f9d05faea29d609077,invoiced,2018-05-12 15:48:03,2018-06-07,,OUTCOME_UNOBSERVED_BY_DATASET_END
56de0edb4db33436ad3f4548267afdb7,shipped,2017-05-11 18:25:16,2017-05-29,,OUTCOME_UNOBSERVED_BY_DATASET_END
5bcdec60d84d4495d0d90b64a3e81804,unavailable,2017-12-05 15:25:11,2017-12-28,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
a70705507f1747c0201350acad9d1408,processing,2017-12-15 09:16:12,2018-01-04,,OUTCOME_UNOBSERVED_BY_DATASET_END
1839b1db32d5ea90a7fc3ca19bdd16ad,shipped,2017-11-09 16:08:41,2017-11-29,,OUTCOME_UNOBSERVED_BY_DATASET_END
ad430bc59db52b1f7522b6f19e669bc6,canceled,2017-03-05 19:39:34,2017-03-27,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
8040bd2eb4b6e7cfcda94f1ccdcc703d,canceled,2017-05-03 23:23:55,2017-06-07,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
45d63d388e24d8a9b424cf96c8c25f3c,shipped,2017-05-31 15:15:19,2017-07-04,,OUTCOME_UNOBSERVED_BY_DATASET_END
e2bacfc6a86c742ba0f3a6e1f9df13dd,processing,2018-01-22 10:41:08,2018-02-14,,OUTCOME_UNOBSERVED_BY_DATASET_END
c7da51b752a41bf0fc419eb6b929b582,canceled,2018-07-04 13:11:55,2018-07-23,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
fe4e63c3ce772bf558a089b256e4e8d7,shipped,2017-06-24 11:21:10,2017-07-24,,OUTCOME_UNOBSERVED_BY_DATASET_END
f289bb2bb19d49b2e6aa64cb10b0e4bc,canceled,2018-08-08 20:48:39,2018-08-17,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
e5e34f7a2aebfe043a405c831b556f1e,shipped,2018-05-07 21:43:49,2018-05-17,,OUTCOME_UNOBSERVED_BY_DATASET_END
dceb6ab566e0d15ffaba53ef637afa3c,unavailable,2017-01-26 16:51:32,2017-02-21,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
44918cef2a112fc3f8e4a9b676e5ab23,shipped,2018-02-06 22:08:09,2018-03-12,,OUTCOME_UNOBSERVED_BY_DATASET_END
7114487751b14b1d7f547fefba1eec75,canceled,2017-11-22 19:56:37,2017-12-12,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
3c05712f236fb4767524a73b0775ff27,shipped,2017-08-18 21:16:33,2017-09-12,,OUTCOME_UNOBSERVED_BY_DATASET_END
77a5bfa62225470464b913edec2910a3,invoiced,2017-11-04 12:43:59,2017-11-29,,OUTCOME_UNOBSERVED_BY_DATASET_END
869997fbe01f39d184956b5c6bccfdbe,canceled,2018-09-26 08:40:15,2018-10-25,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
6d5e182d08759de50f1ddd6990a8ca61,shipped,2018-04-11 20:08:25,2018-05-04,,OUTCOME_UNOBSERVED_BY_DATASET_END
92a0ba3943ad83671830b1091c606671,canceled,2017-03-24 00:24:17,2017-04-26,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
1c30f782ac9a37cc2fc7db08f3ccf24a,shipped,2017-11-28 11:14:06,2017-12-20,,OUTCOME_UNOBSERVED_BY_DATASET_END
8e96b092573364fa542b5c5fb3a9d9a3,unavailable,2017-11-02 12:17:17,2017-11-16,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
c9e893d2e32f6ca9988b30669eb71e5a,unavailable,2017-02-06 12:02:23,2017-03-13,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
67f98e9ec7d20b6e39c806909565213c,shipped,2018-04-12 17:20:25,2018-05-07,,OUTCOME_UNOBSERVED_BY_DATASET_END
bb2d7e3141540afc268df7ef6580fc75,shipped,2018-08-09 16:28:34,2018-08-23,,OUTCOME_UNOBSERVED_BY_DATASET_END
ea6c1bccedd9137975bff2495dfd90ae,processing,2018-01-17 17:09:02,2018-02-19,,OUTCOME_UNOBSERVED_BY_DATASET_END
aaf3ed5d59c660ed5b94eb2dd4103ea0,unavailable,2017-10-07 14:01:14,2017-11-03,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
a2dd87f10cd0b3cdb73c6ba52e333250,unavailable,2017-10-11 18:51:26,2017-11-07,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
91663de20f19686d62e4dbc0087fcf62,unavailable,2017-07-08 09:55:28,2017-08-01,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
3c8d85928df4e2df17662f0d9aad6027,shipped,2018-07-24 09:43:10,2018-08-07,,OUTCOME_UNOBSERVED_BY_DATASET_END
b635cbb9f7c2bc5de438f7429b8490e5,unavailable,2018-07-31 11:26:30,2018-08-10,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
ccb3e2fc8477b6fd3e3edf0dad0211b6,invoiced,2018-08-05 23:14:19,2018-08-09,,OUTCOME_UNOBSERVED_BY_DATASET_END
66418c06e5f1b83ea04c3d1a7221db5d,canceled,2018-05-07 15:02:10,2018-05-22,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
